images,x,y
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_088.jpg,192.06,274.28
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_089.jpg,320.19,279.29
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_090.jpg,322.29,279.34
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_091.jpg,214.37,262.65
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_092.jpg,271.9,284.44
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_093.jpg,246.54,287.08
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_094.jpg,279.23,291.28
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_095.jpg,229.6,324.84
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_096.jpg,283.99,275.05
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_097.jpg,241.16,275.49
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_098.jpg,270.22,288.34
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_099.jpg,333.19,261.96
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_100.jpg,286.25,271.94
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_101.jpg,209.31,318.55
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_102.jpg,308.58,300.43
/media/ubuntu/data2/Fover_center/IDRID/preprocess512/TestingSet/IDRiD_103.jpg,188.86,298.32
