images,x,y
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0221.jpg,328.36,256.62
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0222.jpg,334.05,261.48
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0223.jpg,322.94,267.93
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0224.jpg,278.23,263.64
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0225.jpg,348.78,259.63
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0226.jpg,325.87,267.84
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0227.jpg,328.48,266.12
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0228.jpg,351.95,263.02
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0229.jpg,298.79,260.65
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0230.jpg,359.92,265.7
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0231.jpg,351.68,259.79
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0232.jpg,323.94,264.52
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0233.jpg,349.36,259.39
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0234.jpg,299.12,262.19
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0235.jpg,326.94,262.73
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0236.jpg,327.99,261.94
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0237.jpg,331.77,264.72
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0238.jpg,332.81,259.21
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0239.jpg,351.95,263.73
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0240.jpg,232.17,278.07
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0241.jpg,271.29,265.99
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0242.jpg,352.69,260.88
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0243.jpg,331.11,276.24
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0244.jpg,302.68,262.22
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0245.jpg,274.89,263.01
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0246.jpg,351.84,268.06
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0247.jpg,348.7,259.09
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0248.jpg,360.88,260.02
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0249.jpg,323.47,269.89
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0250.jpg,354.28,262.11
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0251.jpg,300.79,260.55
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0252.jpg,327.5,264.64
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0253.jpg,329.87,261.78
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0254.jpg,353.47,259.59
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0255.jpg,351.38,266.0
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0256.jpg,351.42,261.26
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0257.jpg,329.73,270.71
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0258.jpg,326.89,265.16
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0259.jpg,330.65,266.08
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0260.jpg,321.75,259.28
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0261.jpg,328.51,264.18
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0262.jpg,356.91,263.07
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0263.jpg,330.35,263.87
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0264.jpg,354.92,268.47
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0265.jpg,342.04,265.5
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0266.jpg,326.73,264.61
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0267.jpg,359.31,270.24
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0268.jpg,355.04,259.23
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0269.jpg,327.7,266.77
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0270.jpg,354.01,261.22
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0271.jpg,362.7,274.39
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0272.jpg,292.53,260.28
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0273.jpg,352.46,263.64
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0274.jpg,300.82,264.03
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0275.jpg,328.82,267.37
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0276.jpg,333.9,261.33
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0277.jpg,328.13,265.96
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0278.jpg,278.42,265.72
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0279.jpg,347.27,265.13
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0280.jpg,329.27,266.18
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0281.jpg,355.38,267.99
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0282.jpg,327.35,256.69
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0283.jpg,273.78,267.44
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0284.jpg,270.67,261.43
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0285.jpg,324.9,273.93
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0286.jpg,353.52,268.16
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0287.jpg,302.88,267.86
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0288.jpg,355.79,264.23
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0289.jpg,290.83,266.59
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0290.jpg,330.68,265.72
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0291.jpg,353.21,256.86
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0292.jpg,264.35,215.98
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0293.jpg,330.21,264.16
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0294.jpg,327.85,267.23
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0295.jpg,392.01,257.07
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0296.jpg,328.7,265.2
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0297.jpg,354.58,260.8
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0298.jpg,274.89,260.53
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0299.jpg,323.84,261.75
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0300.jpg,335.44,255.83
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0301.jpg,359.65,261.31
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0302.jpg,305.17,260.69
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0303.jpg,355.6,259.36
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0304.jpg,328.52,262.16
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0305.jpg,293.3,270.14
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0306.jpg,329.91,267.51
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0307.jpg,326.84,272.82
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0308.jpg,300.76,262.92
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0309.jpg,328.9,267.35
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0310.jpg,260.36,261.12
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0311.jpg,298.82,263.3
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0312.jpg,272.74,262.08
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0313.jpg,341.29,262.15
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0314.jpg,330.06,258.63
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0315.jpg,353.6,253.06
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0316.jpg,260.31,220.96
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0317.jpg,242.5,257.23
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0318.jpg,299.0,271.44
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0319.jpg,352.79,259.06
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0320.jpg,355.28,262.37
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0321.jpg,352.51,262.75
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0322.jpg,328.55,263.69
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0323.jpg,319.05,263.22
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0324.jpg,353.85,262.27
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0325.jpg,299.39,263.48
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0326.jpg,326.58,269.54
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0327.jpg,319.78,264.44
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0328.jpg,331.55,265.41
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0329.jpg,330.01,271.42
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0330.jpg,323.57,259.93
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0331.jpg,357.39,260.53
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0332.jpg,326.58,267.47
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0333.jpg,352.88,257.73
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0334.jpg,346.82,252.61
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0335.jpg,355.2,261.96
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0336.jpg,316.28,262.78
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0337.jpg,354.59,264.55
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0338.jpg,272.89,262.6
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0339.jpg,322.03,272.74
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0340.jpg,328.04,264.05
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0341.jpg,329.47,264.05
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0342.jpg,324.78,257.62
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0343.jpg,355.25,260.81
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0344.jpg,290.36,264.76
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0345.jpg,325.6,266.08
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0346.jpg,354.01,256.35
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0347.jpg,325.74,262.18
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0348.jpg,355.46,261.6
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0349.jpg,275.23,266.44
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0350.jpg,323.08,260.93
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0351.jpg,355.96,254.97
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0352.jpg,353.9,262.39
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0353.jpg,355.46,261.26
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0354.jpg,323.0,270.94
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0355.jpg,356.67,255.55
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0356.jpg,292.84,260.27
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0357.jpg,327.47,267.68
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0358.jpg,352.47,262.67
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0359.jpg,270.77,266.61
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0360.jpg,325.4,262.34
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0361.jpg,325.09,259.4
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0362.jpg,357.71,257.5
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0363.jpg,278.71,263.17
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0364.jpg,328.21,265.28
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0365.jpg,326.85,268.67
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0366.jpg,327.43,263.36
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0367.jpg,356.38,256.82
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0368.jpg,358.87,262.39
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0369.jpg,353.46,261.63
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0370.jpg,343.09,261.59
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0371.jpg,269.79,262.37
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0372.jpg,325.73,267.69
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0373.jpg,353.33,259.6
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0374.jpg,325.83,264.32
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0375.jpg,347.98,263.9
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0376.jpg,327.12,262.04
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0377.jpg,353.37,258.73
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0378.jpg,325.99,266.89
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0379.jpg,348.06,262.47
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0380.jpg,351.5,265.08
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0381.jpg,329.25,270.47
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0382.jpg,329.12,263.82
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0383.jpg,334.75,238.3
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0384.jpg,351.21,259.05
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0385.jpg,331.28,264.87
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0386.jpg,327.91,265.19
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0387.jpg,356.14,256.28
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0388.jpg,300.9,263.3
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0389.jpg,272.7,265.53
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0390.jpg,315.28,274.21
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0391.jpg,329.08,271.33
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0392.jpg,354.63,268.88
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0393.jpg,354.04,257.21
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0394.jpg,297.51,262.86
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0395.jpg,358.27,261.25
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0396.jpg,358.48,261.7
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0397.jpg,361.93,261.69
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0398.jpg,354.31,271.06
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0399.jpg,323.37,313.18
/media/ubuntu/data2/Fover_center/Refuge/preprocess512/V0400.jpg,295.13,266.03
